"gameId","gameDate","hometeamCity","hometeamName","hometeamId","awayteamCity","awayteamName","awayteamId","homeScore","awayScore","winner","gameType","attendance","arenaId","gameLabel","gameSubLabel","seriesGameNumber","point_diff","lat_home","lon_home","lat_away","lon_away","dist_meters","dist_miles","year","winning_team","home_zone","away_zone","away_travel","away_travel_high"
21400282,"2014-12-05 20:00:00","Memphis","Grizzlies",1610612763,"San Antonio","Spurs",1610612759,101,107,1610612759,"Regular Season",18119,242,"","",NA,6,35.1460249,-90.0517638,29.4246002,-98.4951405,1017624.3947508,632.3222877907,2014,"away","Central","Central","In-Zone","Neither"
21400281,"2014-12-05 19:30:00","Toronto","Raptors",1610612761,"Cleveland","Cavaliers",1610612739,91,105,1610612739,"Regular Season",20077,116,"","",NA,14,43.6534817,-79.3839347,41.4996574,-81.6936772,305478.457524143,189.815454630234,2014,"away","East","East","In-Zone","Neither"
21400280,"2014-12-05 19:30:00","Brooklyn","Nets",1610612751,"Atlanta","Hawks",1610612737,75,98,1610612737,"Regular Season",16146,461,"","",NA,23,40.6526006,-73.9497211,33.7544657,-84.3898151,1201182.5450385,746.379999193119,2014,"away","East","East","In-Zone","Neither"
21400279,"2014-12-05 19:30:00","Boston","Celtics",1610612738,"Los Angeles","Lakers",1610612747,113,96,1610612738,"Regular Season",18624,17,"","",NA,-17,42.3554334,-71.060511,34.0536909,-118.242766,4174022.93879707,2593.61680750327,2014,"home","East","West","West to East","West to East"
21400277,"2014-12-05 19:00:00","Philadelphia","76ers",1610612755,"Oklahoma City","Thunder",1610612760,91,103,1610612760,"Regular Season",15092,419,"","",NA,12,39.9527237,-75.1635262,35.4729886,-97.5170536,2024777.27836154,1258.13788223279,2014,"away","East","Central","Central to East","Neither"
21400276,"2014-12-05 19:00:00","Charlotte","Hornets",1610612766,"New York","Knicks",1610612752,103,102,1610612766,"Regular Season",19102,9,"","",NA,-1,35.2272086,-80.8430827,40.7127281,-74.0060152,855539.237369507,531.607271463528,2014,"home","East","East","In-Zone","Neither"
21400278,"2014-12-05 19:00:00","Washington","Wizards",1610612764,"Denver","Nuggets",1610612743,119,89,1610612764,"Regular Season",19451,77,"","",NA,-30,38.8950368,-77.0365427,39.7392364,-104.984862,2399045.63590124,1490.69738582559,2014,"home","East","Central","Central to East","Neither"
21400275,"2014-12-04 22:30:00","Golden State","Warriors",1610612744,"New Orleans","Pelicans",1610612740,112,85,1610612744,"Regular Season",19596,71,"","",NA,-27,37.7792588,-122.4193286,29.9559145,-90.0730259,3096699.85776294,1924.19948731802,2014,"home","West","Central","Central to West","Neither"
21400273,"2014-12-04 20:00:00","New York","Knicks",1610612752,"Cleveland","Cavaliers",1610612739,87,90,1610612739,"Regular Season",19812,30,"","",NA,3,40.7127281,-74.0060152,41.4996574,-81.6936772,650527.899133422,404.219171212434,2014,"away","East","East","In-Zone","Neither"
21400271,"2014-12-03 21:00:00","Utah","Jazz",1610612762,"Toronto","Raptors",1610612761,104,123,1610612761,"Regular Season",16677,15,"","",NA,19,40.7596198,-111.886797,43.6534817,-79.3839347,2682047.93283154,1666.54680607147,2014,"away","West","East","East to West","East to West"
21400270,"2014-12-03 20:00:00","Minnesota","Timberwolves",1610612750,"Philadelphia","76ers",1610612755,77,85,1610612755,"Regular Season",10463,61,"","",NA,8,44.9772995,-93.2654692,39.9527237,-75.1635262,1584046.28725919,984.280425560531,2014,"away","Central","East","East to Central","Neither"
21400269,"2014-12-03 20:00:00","Milwaukee","Bucks",1610612749,"Dallas","Mavericks",1610612742,105,107,1610612742,"Regular Season",13568,5,"","",NA,2,43.0386475,-87.9090751,32.7762719,-96.7968559,1381809.90930791,858.616605156568,2014,"away","East","Central","Central to East","Neither"
21400267,"2014-12-03 19:30:00","Miami","Heat",1610612748,"Atlanta","Hawks",1610612737,102,112,1610612737,"Regular Season",19600,146,"","",NA,10,25.7741566,-80.1935973,33.7544657,-84.3898151,976254.105193685,606.615989598305,2014,"away","East","East","In-Zone","Neither"
21400266,"2014-12-03 19:30:00","Brooklyn","Nets",1610612751,"San Antonio","Spurs",1610612759,95,93,1610612751,"Regular Season",15989,461,"","",NA,-2,40.6526006,-73.9497211,29.4246002,-98.4951405,2549887.01104711,1584.42584194135,2014,"home","East","Central","Central to East","Neither"
21400263,"2014-12-03 19:00:00","Charlotte","Hornets",1610612766,"Chicago","Bulls",1610612741,95,102,1610612741,"Regular Season",16887,9,"","",NA,7,35.2272086,-80.8430827,41.8755616,-87.6244212,946029.168650691,587.835090553649,2014,"away","East","East","In-Zone","Neither"
21400262,"2014-12-02 22:30:00","Golden State","Warriors",1610612744,"Orlando","Magic",1610612753,98,97,1610612744,"Regular Season",19596,71,"","",NA,-1,37.7792588,-122.4193286,28.5421109,-81.3790304,3926658.50463506,2439.91172168359,2014,"home","West","East","East to West","East to West"
21400260,"2014-12-02 21:00:00","Phoenix","Suns",1610612756,"Indiana","Pacers",1610612754,116,99,1610612756,"Regular Season",15059,2,"","",NA,-17,33.4484367,-112.074141,39.7683331,-86.1583502,2410527.70918811,1497.83201318592,2014,"home","West","East","East to West","East to West"
21400259,"2014-12-02 21:00:00","Denver","Nuggets",1610612743,"Portland","Trail Blazers",1610612757,103,105,1610612757,"Regular Season",12822,139,"","",NA,2,39.7392364,-104.984862,45.5202471,-122.674194,1580884.91873136,982.316042837021,2014,"away","Central","West","West to Central","Neither"
21400257,"2014-12-02 20:00:00","Chicago","Bulls",1610612741,"Dallas","Mavericks",1610612742,129,132,1610612742,"Regular Season",22042,66,"","",NA,3,41.8755616,-87.6244212,32.7762719,-96.7968559,1296521.11502761,805.620621765821,2014,"away","East","Central","Central to East","Neither"
21400252,"2014-12-01 22:30:00","Los Angeles","Clippers",1610612746,"Minnesota","Timberwolves",1610612750,127,101,1610612746,"Regular Season",19060,137,"","",NA,-26,34.0536909,-118.242766,44.9772995,-93.2654692,2451004.97066848,1522.98340962924,2014,"home","West","Central","Central to West","Neither"
21400248,"2014-11-30 21:30:00","Los Angeles","Lakers",1610612747,"Toronto","Raptors",1610612761,129,122,1610612747,"Regular Season",18997,137,"","",NA,-7,34.0536909,-118.242766,43.6534817,-79.3839347,3498080.99589106,2173.60608649782,2014,"home","West","East","East to West","East to West"
21400245,"2014-11-30 19:30:00","New York","Knicks",1610612752,"Miami","Heat",1610612748,79,86,1610612748,"Regular Season",19812,30,"","",NA,7,40.7127281,-74.0060152,25.7741566,-80.1935973,1758653.83862641,1092.77649436113,2014,"away","East","East","In-Zone","Neither"
21400243,"2014-11-30 15:30:00","Detroit","Pistons",1610612765,"Golden State","Warriors",1610612744,93,104,1610612744,"Regular Season",12737,44,"","",NA,11,42.3315509,-83.0466403,37.7792588,-122.4193286,3362396.70525005,2089.29580313793,2014,"away","East","West","West to East","West to East"
21400242,"2014-11-30 15:00:00","Brooklyn","Nets",1610612751,"Chicago","Bulls",1610612741,84,102,1610612741,"Regular Season",17732,461,"","",NA,18,40.6526006,-73.9497211,41.8755616,-87.6244212,1151071.8001023,715.242635501366,2014,"away","East","East","In-Zone","Neither"
21400241,"2014-11-30 13:00:00","Boston","Celtics",1610612738,"San Antonio","Spurs",1610612759,89,111,1610612759,"Regular Season",17121,17,"","",NA,22,42.3554334,-71.060511,29.4246002,-98.4951405,2843554.55836776,1766.90233948753,2014,"away","East","Central","Central to East","Neither"
21400240,"2014-11-29 21:00:00","Milwaukee","Bucks",1610612749,"Houston","Rockets",1610612745,103,117,1610612745,"Regular Season",16119,5,"","",NA,14,43.0386475,-87.9090751,29.7589382,-95.3676974,1620640.69289855,1007.01912798706,2014,"away","East","Central","Central to East","Neither"
21400239,"2014-11-29 21:00:00","Utah","Jazz",1610612762,"Los Angeles","Clippers",1610612746,96,112,1610612746,"Regular Season",18479,15,"","",NA,16,40.7596198,-111.886797,34.0536909,-118.242766,933825.583730608,580.252136788271,2014,"away","West","West","In-Zone","Neither"
21400237,"2014-11-29 19:30:00","Atlanta","Hawks",1610612737,"Charlotte","Hornets",1610612766,105,75,1610612737,"Regular Season",14185,135,"","",NA,-30,33.7544657,-84.3898151,35.2272086,-80.8430827,364348.264329472,226.395445354668,2014,"home","East","East","In-Zone","Neither"
21400236,"2014-11-29 19:00:00","Washington","Wizards",1610612764,"New Orleans","Pelicans",1610612740,83,80,1610612764,"Regular Season",17581,77,"","",NA,-3,38.8950368,-77.0365427,29.9559145,-90.0730259,1553755.83415069,965.458816422051,2014,"home","East","Central","Central to East","Neither"
21400235,"2014-11-29 19:00:00","Philadelphia","76ers",1610612755,"Dallas","Mavericks",1610612742,103,110,1610612742,"Regular Season",16145,419,"","",NA,7,39.9527237,-75.1635262,32.7762719,-96.7968559,2090476.4641465,1298.96145100317,2014,"away","East","Central","Central to East","Neither"
21400234,"2014-11-28 22:30:00","Los Angeles","Lakers",1610612747,"Minnesota","Timberwolves",1610612750,119,120,1610612750,"Regular Season",18997,137,"","",NA,1,34.0536909,-118.242766,44.9772995,-93.2654692,2451004.97066848,1522.98340962924,2014,"away","West","Central","Central to West","Neither"
21400232,"2014-11-28 21:00:00","Denver","Nuggets",1610612743,"Phoenix","Suns",1610612756,122,97,1610612743,"Regular Season",15509,139,"","",NA,-25,39.7392364,-104.984862,33.4484367,-112.074141,943725.335621115,586.403555520228,2014,"home","Central","West","West to Central","Neither"
21400231,"2014-11-28 20:30:00","San Antonio","Spurs",1610612759,"Sacramento","Kings",1610612758,112,104,1610612759,"Regular Season",18581,199,"","",NA,-8,29.4246002,-98.4951405,38.5810606,-121.493895,2345604.44639441,1457.49058046054,2014,"home","Central","West","West to Central","Neither"
21400230,"2014-11-28 20:00:00","Indiana","Pacers",1610612754,"Orlando","Magic",1610612753,98,83,1610612754,"Regular Season",18165,136,"","",NA,-15,39.7683331,-86.1583502,28.5421109,-81.3790304,1324410.3748745,822.950199046146,2014,"home","East","East","In-Zone","Neither"
21400228,"2014-11-28 20:00:00","Houston","Rockets",1610612745,"Los Angeles","Clippers",1610612746,85,102,1610612746,"Regular Season",18226,215,"","",NA,17,29.7589382,-95.3676974,34.0536909,-118.242766,2208912.01381802,1372.55386693812,2014,"away","Central","West","West to Central","Neither"
21400226,"2014-11-28 19:30:00","Detroit","Pistons",1610612765,"Milwaukee","Bucks",1610612749,88,104,1610612749,"Regular Season",13127,44,"","",NA,16,42.3315509,-83.0466403,43.0386475,-87.9090751,405541.225162809,251.99155662064,2014,"away","East","East","In-Zone","Neither"
21400227,"2014-11-28 19:30:00","Toronto","Raptors",1610612761,"Dallas","Mavericks",1610612742,102,106,1610612742,"Regular Season",19800,116,"","",NA,4,43.6534817,-79.3839347,32.7762719,-96.7968559,1938766.04307872,1204.69299495387,2014,"away","East","Central","Central to East","Neither"
21400225,"2014-11-28 19:30:00","Atlanta","Hawks",1610612737,"New Orleans","Pelicans",1610612740,100,91,1610612737,"Regular Season",17079,135,"","",NA,-9,33.7544657,-84.3898151,29.9559145,-90.0730259,683572.473406874,424.752111373302,2014,"home","East","Central","Central to East","Neither"
21400223,"2014-11-28 13:00:00","Boston","Celtics",1610612738,"Chicago","Bulls",1610612741,102,109,1610612741,"Regular Season",18203,17,"","",NA,7,42.3554334,-71.060511,41.8755616,-87.6244212,1366664.05155647,849.205408379697,2014,"away","East","East","In-Zone","Neither"
21400222,"2014-11-26 22:30:00","Los Angeles","Lakers",1610612747,"Memphis","Grizzlies",1610612763,93,99,1610612763,"Regular Season",18997,137,"","",NA,6,34.0536909,-118.242766,35.1460249,-90.0517638,2577418.98152446,1601.53340996884,2014,"away","West","Central","Central to West","Neither"
21400221,"2014-11-26 21:00:00","Phoenix","Suns",1610612756,"Denver","Nuggets",1610612743,120,112,1610612756,"Regular Season",16099,2,"","",NA,-8,33.4484367,-112.074141,39.7392364,-104.984862,943725.335621115,586.403555520228,2014,"home","West","Central","Central to West","Neither"
21400218,"2014-11-26 20:00:00","Minnesota","Timberwolves",1610612750,"Milwaukee","Bucks",1610612749,86,103,1610612749,"Regular Season",14710,61,"","",NA,17,44.9772995,-93.2654692,43.0386475,-87.9090751,479965.326868603,298.236535121671,2014,"away","Central","East","East to Central","Neither"
21400216,"2014-11-26 19:30:00","Detroit","Pistons",1610612765,"Los Angeles","Clippers",1610612746,98,104,1610612746,"Regular Season",13461,44,"","",NA,6,42.3315509,-83.0466403,34.0536909,-118.242766,3188716.75522464,1981.37611891069,2014,"away","East","West","West to East","West to East"
21400215,"2014-11-26 19:30:00","Atlanta","Hawks",1610612737,"Toronto","Raptors",1610612761,115,126,1610612761,"Regular Season",16253,135,"","",NA,11,33.7544657,-84.3898151,43.6534817,-79.3839347,1184056.24193126,735.738211105068,2014,"away","East","East","In-Zone","Neither"
21400211,"2014-11-26 19:00:00","Cleveland","Cavaliers",1610612739,"Washington","Wizards",1610612764,113,87,1610612739,"Regular Season",20562,22,"","",NA,-26,41.4996574,-81.6936772,38.8950368,-77.0365427,490668.409999073,304.887120589534,2014,"home","East","East","In-Zone","Neither"
21400212,"2014-11-26 19:00:00","Orlando","Magic",1610612753,"Golden State","Warriors",1610612744,96,111,1610612744,"Regular Season",17702,430,"","",NA,15,28.5421109,-81.3790304,37.7792588,-122.4193286,3926658.50463506,2439.91172168359,2014,"away","East","West","West to East","West to East"
21400213,"2014-11-26 19:00:00","Philadelphia","76ers",1610612755,"Brooklyn","Nets",1610612751,91,99,1610612751,"Regular Season",11223,419,"","",NA,8,39.9527237,-75.1635262,40.6526006,-73.9497211,129182.920070475,80.2705202271108,2014,"away","East","East","In-Zone","Neither"
21400209,"2014-11-25 21:00:00","Denver","Nuggets",1610612743,"Chicago","Bulls",1610612741,114,109,1610612743,"Regular Season",17033,139,"","",NA,-5,39.7392364,-104.984862,41.8755616,-87.6244212,1479336.26167524,919.216652253403,2014,"home","Central","East","East to Central","Neither"
21400207,"2014-11-25 20:00:00","Milwaukee","Bucks",1610612749,"Detroit","Pistons",1610612765,98,86,1610612749,"Regular Season",15265,5,"","",NA,-12,43.0386475,-87.9090751,42.3315509,-83.0466403,405541.225162809,251.99155662064,2014,"home","East","East","In-Zone","Neither"
21400208,"2014-11-25 20:00:00","New Orleans","Pelicans",1610612740,"Sacramento","Kings",1610612758,89,99,1610612758,"Regular Season",17037,160,"","",NA,10,29.9559145,-90.0730259,38.5810606,-121.493895,3028499.83264109,1881.82196950803,2014,"away","Central","West","West to Central","Neither"
21400206,"2014-11-25 19:30:00","Miami","Heat",1610612748,"Golden State","Warriors",1610612744,97,114,1610612744,"Regular Season",19647,146,"","",NA,17,25.7741566,-80.1935973,37.7792588,-122.4193286,4173646.44921125,2593.38286779284,2014,"away","East","West","West to East","West to East"
21400200,"2014-11-24 19:00:00","Philadelphia","76ers",1610612755,"Portland","Trail Blazers",1610612757,104,114,1610612757,"Regular Season",11094,419,"","",NA,10,39.9527237,-75.1635262,45.5202471,-122.674194,3875961.04442514,2408.4097901355,2014,"away","East","West","West to East","West to East"
21400199,"2014-11-24 19:00:00","Cleveland","Cavaliers",1610612739,"Orlando","Magic",1610612753,106,74,1610612739,"Regular Season",20562,22,"","",NA,-32,41.4996574,-81.6936772,28.5421109,-81.3790304,1442709.65038151,896.457938167206,2014,"home","East","East","In-Zone","Neither"
21400198,"2014-11-24 19:00:00","Charlotte","Hornets",1610612766,"Los Angeles","Clippers",1610612746,92,113,1610612746,"Regular Season",17180,9,"","",NA,21,35.2272086,-80.8430827,34.0536909,-118.242766,3407470.24723806,2117.30319499656,2014,"away","East","West","West to East","West to East"
21400197,"2014-11-23 21:30:00","Los Angeles","Lakers",1610612747,"Denver","Nuggets",1610612743,94,101,1610612743,"Regular Season",18997,137,"","",NA,7,34.0536909,-118.242766,39.7392364,-104.984862,1337278.0297715,830.945786637149,2014,"away","West","Central","Central to West","Neither"
21400196,"2014-11-23 19:00:00","Oklahoma City","Thunder",1610612760,"Golden State","Warriors",1610612744,86,91,1610612744,"Regular Season",18203,196,"","",NA,5,35.4729886,-97.5170536,37.7792588,-122.4193286,2232847.52439764,1387.42669908248,2014,"away","Central","West","West to Central","Neither"
21400193,"2014-11-23 18:00:00","Memphis","Grizzlies",1610612763,"Los Angeles","Clippers",1610612746,107,91,1610612763,"Regular Season",18119,242,"","",NA,-16,35.1460249,-90.0517638,34.0536909,-118.242766,2577418.98152446,1601.53340996884,2014,"home","Central","West","West to Central","Neither"
21400191,"2014-11-22 20:30:00","San Antonio","Spurs",1610612759,"Brooklyn","Nets",1610612751,99,87,1610612759,"Regular Season",18581,199,"","",NA,-12,29.4246002,-98.4951405,40.6526006,-73.9497211,2549887.01104711,1584.42584194135,2014,"home","Central","East","East to Central","Neither"
21400189,"2014-11-22 20:00:00","Minnesota","Timberwolves",1610612750,"Sacramento","Kings",1610612758,101,113,1610612758,"Regular Season",13191,61,"","",NA,12,44.9772995,-93.2654692,38.5810606,-121.493895,2434952.52825307,1513.00888743314,2014,"away","Central","West","West to Central","Neither"
21400188,"2014-11-22 20:00:00","Houston","Rockets",1610612745,"Dallas","Mavericks",1610612742,95,92,1610612745,"Regular Season",18244,215,"","",NA,-3,29.7589382,-95.3676974,32.7762719,-96.7968559,362358.2793621,225.158926405508,2014,"home","Central","Central","In-Zone","Neither"
21400186,"2014-11-22 19:30:00","Cleveland","Cavaliers",1610612739,"Toronto","Raptors",1610612761,93,110,1610612761,"Regular Season",20562,22,"","",NA,17,41.4996574,-81.6936772,43.6534817,-79.3839347,305478.457524143,189.815454630234,2014,"away","East","East","In-Zone","Neither"
21400187,"2014-11-22 19:30:00","New York","Knicks",1610612752,"Philadelphia","76ers",1610612755,91,83,1610612752,"Regular Season",19812,30,"","",NA,-8,40.7127281,-74.0060152,39.9527237,-75.1635262,129635.116337417,80.5515018736974,2014,"home","East","East","In-Zone","Neither"
21400184,"2014-11-22 19:00:00","Indiana","Pacers",1610612754,"Phoenix","Suns",1610612756,83,106,1610612756,"Regular Season",16870,136,"","",NA,23,39.7683331,-86.1583502,33.4484367,-112.074141,2410527.70918811,1497.83201318592,2014,"away","East","West","West to East","West to East"
21400183,"2014-11-21 22:30:00","Portland","Trail Blazers",1610612757,"Chicago","Bulls",1610612741,105,87,1610612757,"Regular Season",19866,51,"","",NA,-18,45.5202471,-122.674194,41.8755616,-87.6244212,2827032.49724513,1756.6360098457,2014,"home","West","East","East to West","East to West"
21400182,"2014-11-21 22:30:00","Golden State","Warriors",1610612744,"Utah","Jazz",1610612762,101,88,1610612744,"Regular Season",19596,71,"","",NA,-13,37.7792588,-122.4193286,40.7596198,-111.886797,965666.513408948,600.037167103431,2014,"home","West","West","In-Zone","Neither"
21400176,"2014-11-21 20:00:00","Memphis","Grizzlies",1610612763,"Boston","Celtics",1610612738,117,100,1610612763,"Regular Season",17712,242,"","",NA,-17,35.1460249,-90.0517638,42.3554334,-71.060511,1828133.81702523,1135.94933801878,2014,"home","Central","East","East to Central","Neither"
21400178,"2014-11-21 20:00:00","Oklahoma City","Thunder",1610612760,"Brooklyn","Nets",1610612751,92,94,1610612751,"Regular Season",18203,196,"","",NA,2,35.4729886,-97.5170536,40.6526006,-73.9497211,2137229.37794445,1328.01235580272,2014,"away","Central","East","East to Central","Neither"
21400179,"2014-11-21 20:00:00","Washington","Wizards",1610612764,"Cleveland","Cavaliers",1610612739,91,78,1610612764,"Regular Season",20356,77,"","",NA,-13,38.8950368,-77.0365427,41.4996574,-81.6936772,490668.409999073,304.887120589534,2014,"home","East","East","In-Zone","Neither"
21400177,"2014-11-21 20:00:00","Minnesota","Timberwolves",1610612750,"San Antonio","Spurs",1610612759,92,121,1610612759,"Regular Season",12414,61,"","",NA,29,44.9772995,-93.2654692,29.4246002,-98.4951405,1791316.20456416,1113.07194134624,2014,"away","Central","Central","In-Zone","Neither"
21400172,"2014-11-21 19:00:00","Charlotte","Hornets",1610612766,"Orlando","Magic",1610612753,100,105,1610612753,"Regular Season",18126,9,"","",NA,5,35.2272086,-80.8430827,28.5421109,-81.3790304,745899.741442652,463.480468239962,2014,"away","East","East","In-Zone","Neither"
21400173,"2014-11-21 19:00:00","Philadelphia","76ers",1610612755,"Phoenix","Suns",1610612756,96,122,1610612756,"Regular Season",16789,419,"","",NA,26,39.9527237,-75.1635262,33.4484367,-112.074141,3347970.2058042,2080.33159475076,2014,"away","East","West","West to East","West to East"
21400171,"2014-11-20 22:30:00","Sacramento","Kings",1610612758,"Chicago","Bulls",1610612741,103,88,1610612758,"Regular Season",17317,3,"","",NA,-15,38.5810606,-121.493895,41.8755616,-87.6244212,2882918.23676275,1791.36178769551,2014,"home","West","East","East to West","East to West"
21400170,"2014-11-20 20:00:00","Miami","Heat",1610612748,"Los Angeles","Clippers",1610612746,93,110,1610612746,"Regular Season",19685,146,"","",NA,17,25.7741566,-80.1935973,34.0536909,-118.242766,3762189.80961769,2337.71564419195,2014,"away","East","West","West to East","West to East"
21400169,"2014-11-19 21:30:00","Houston","Rockets",1610612745,"Los Angeles","Lakers",1610612747,92,98,1610612747,"Regular Season",18245,215,"","",NA,6,29.7589382,-95.3676974,34.0536909,-118.242766,2208912.01381802,1372.55386693812,2014,"away","Central","West","West to Central","Neither"
21400168,"2014-11-19 21:00:00","Denver","Nuggets",1610612743,"Oklahoma City","Thunder",1610612760,107,100,1610612743,"Regular Season",14140,139,"","",NA,-7,39.7392364,-104.984862,35.4729886,-97.5170536,811477.297439105,504.228459787034,2014,"home","Central","Central","In-Zone","Neither"
21400167,"2014-11-19 20:00:00","Minnesota","Timberwolves",1610612750,"New York","Knicks",1610612752,115,99,1610612750,"Regular Season",15304,61,"","",NA,-16,44.9772995,-93.2654692,40.7127281,-74.0060152,1637517.93892758,1017.50615922937,2014,"home","Central","East","East to Central","Neither"
21400166,"2014-11-19 19:30:00","Toronto","Raptors",1610612761,"Memphis","Grizzlies",1610612763,96,92,1610612761,"Regular Season",19800,116,"","",NA,-4,43.6534817,-79.3839347,35.1460249,-90.0517638,1316554.55345225,818.068819433177,2014,"home","East","Central","Central to East","Neither"
21400159,"2014-11-19 19:00:00","Cleveland","Cavaliers",1610612739,"San Antonio","Spurs",1610612759,90,92,1610612759,"Regular Season",20562,22,"","",NA,2,41.4996574,-81.6936772,29.4246002,-98.4951405,2024889.82105984,1258.20781300177,2014,"away","East","Central","Central to East","Neither"
21400158,"2014-11-18 22:00:00","Sacramento","Kings",1610612758,"New Orleans","Pelicans",1610612740,100,106,1610612740,"Regular Season",16526,3,"","",NA,6,38.5810606,-121.493895,29.9559145,-90.0730259,3028499.83264109,1881.82196950803,2014,"away","West","Central","Central to West","Neither"
21400157,"2014-11-18 21:00:00","Utah","Jazz",1610612762,"Oklahoma City","Thunder",1610612760,98,81,1610612762,"Regular Season",17190,15,"","",NA,-17,40.7596198,-111.886797,35.4729886,-97.5170536,1387029.65781219,861.860005504417,2014,"home","West","Central","Central to West","Neither"
21400156,"2014-11-18 20:00:00","Milwaukee","Bucks",1610612749,"New York","Knicks",1610612752,117,113,1610612749,"Regular Season",12190,5,"","",NA,-4,43.0386475,-87.9090751,40.7127281,-74.0060152,1179628.34266178,732.986842908094,2014,"home","East","East","In-Zone","Neither"
21400155,"2014-11-18 19:30:00","Atlanta","Hawks",1610612737,"Los Angeles","Lakers",1610612747,109,114,1610612747,"Regular Season",17848,135,"","",NA,5,33.7544657,-84.3898151,34.0536909,-118.242766,3113432.98385161,1934.59696660886,2014,"away","East","West","West to East","West to East"
21400152,"2014-11-17 20:30:00","San Antonio","Spurs",1610612759,"Philadelphia","76ers",1610612755,100,75,1610612759,"Regular Season",18581,199,"","",NA,-25,29.4246002,-98.4951405,39.9527237,-75.1635262,2425368.82804582,1507.05385405166,2014,"home","Central","East","East to Central","Neither"
21400148,"2014-11-17 19:30:00","Boston","Celtics",1610612738,"Phoenix","Suns",1610612756,114,118,1610612756,"Regular Season",16726,17,"","",NA,4,42.3554334,-71.060511,33.4484367,-112.074141,3697711.88050156,2297.65092889913,2014,"away","East","West","West to East","West to East"
21400147,"2014-11-17 19:00:00","Cleveland","Cavaliers",1610612739,"Denver","Nuggets",1610612743,97,106,1610612743,"Regular Season",20562,22,"","",NA,9,41.4996574,-81.6936772,39.7392364,-104.984862,1971757.98057812,1225.19322814981,2014,"away","East","Central","Central to East","Neither"
21400146,"2014-11-17 19:00:00","Charlotte","Hornets",1610612766,"Dallas","Mavericks",1610612742,80,107,1610612742,"Regular Season",15345,9,"","",NA,27,35.2272086,-80.8430827,32.7762719,-96.7968559,1495647.43269996,929.351940904208,2014,"away","East","Central","Central to East","Neither"
21400145,"2014-11-16 21:30:00","Los Angeles","Lakers",1610612747,"Golden State","Warriors",1610612744,115,136,1610612744,"Regular Season",18997,137,"","",NA,21,34.0536909,-118.242766,37.7792588,-122.4193286,560026.001235112,347.983916413463,2014,"away","West","West","In-Zone","Neither"
21400144,"2014-11-16 19:00:00","Oklahoma City","Thunder",1610612760,"Houston","Rockets",1610612745,65,69,1610612745,"Regular Season",18203,196,"","",NA,4,35.4729886,-97.5170536,29.7589382,-95.3676974,667190.92138387,414.573090011217,2014,"away","Central","Central","In-Zone","Neither"
21400143,"2014-11-16 18:00:00","Miami","Heat",1610612748,"Milwaukee","Bucks",1610612749,84,91,1610612749,"Regular Season",19680,146,"","",NA,7,25.7741566,-80.1935973,43.0386475,-87.9090751,2046047.20273804,1271.35439641254,2014,"away","East","East","In-Zone","Neither"
21400142,"2014-11-16 13:00:00","New York","Knicks",1610612752,"Denver","Nuggets",1610612743,109,93,1610612752,"Regular Season",19812,30,"","",NA,-16,40.7127281,-74.0060152,39.7392364,-104.984862,2621533.76897238,1628.94505956013,2014,"home","East","Central","Central to East","Neither"
21400140,"2014-11-15 22:30:00","Golden State","Warriors",1610612744,"Charlotte","Hornets",1610612766,112,87,1610612744,"Regular Season",19596,71,"","",NA,-25,37.7792588,-122.4193286,35.2272086,-80.8430827,3700569.44791307,2299.42653841919,2014,"home","West","East","East to West","East to West"
21400141,"2014-11-15 22:30:00","Los Angeles","Clippers",1610612746,"Phoenix","Suns",1610612756,120,107,1610612746,"Regular Season",19060,137,"","",NA,-13,34.0536909,-118.242766,33.4484367,-112.074141,574824.233599372,357.179108855876,2014,"home","West","West","In-Zone","Neither"
21400138,"2014-11-15 22:00:00","Portland","Trail Blazers",1610612757,"Brooklyn","Nets",1610612751,97,87,1610612757,"Regular Season",19441,51,"","",NA,-10,45.5202471,-122.674194,40.6526006,-73.9497211,3936722.07112922,2446.16493005964,2014,"home","West","East","East to West","East to West"
21400137,"2014-11-15 20:30:00","Dallas","Mavericks",1610612742,"Minnesota","Timberwolves",1610612750,131,117,1610612742,"Regular Season",19730,193,"","",NA,-14,32.7762719,-96.7968559,44.9772995,-93.2654692,1391883.68781852,864.876158983483,2014,"home","Central","Central","In-Zone","Neither"
21400135,"2014-11-15 20:00:00","Chicago","Bulls",1610612741,"Indiana","Pacers",1610612754,90,99,1610612754,"Regular Season",22248,66,"","",NA,9,41.8755616,-87.6244212,39.7683331,-86.1583502,265089.88450469,164.719166624564,2014,"away","East","East","In-Zone","Neither"
21400136,"2014-11-15 20:00:00","Memphis","Grizzlies",1610612763,"Detroit","Pistons",1610612765,95,88,1610612763,"Regular Season",17215,242,"","",NA,-7,35.1460249,-90.0517638,42.3315509,-83.0466403,1004088.19455744,623.911285540351,2014,"home","Central","East","East to Central","Neither"
21400133,"2014-11-15 19:30:00","Cleveland","Cavaliers",1610612739,"Atlanta","Hawks",1610612737,127,94,1610612739,"Regular Season",20562,22,"","",NA,-33,41.4996574,-81.6936772,33.7544657,-84.3898151,894222.175644492,555.643727502394,2014,"home","East","East","In-Zone","Neither"
